peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
3344457,legacy_mgy_2022,27,0.081710525,Non-epitope,0.0817,0.1889,0.1234
3344460,legacy_mgy_2022,30,0.12861127,Non-epitope,0.1286,0.2831,0.22
3344533,legacy_mgy_2022,24,0.10363714,Non-epitope,0.1036,0.2175,0.1698
3344538,legacy_mgy_2022,28,0.088868424,Non-epitope,0.0889,0.1998,0.1447
3344539,legacy_mgy_2022,25,0.113757156,Non-epitope,0.1138,0.1994,0.158
3344543,legacy_mgy_2022,24,0.11533305,Non-epitope,0.1153,0.2094,0.1518
3345754,legacy_mgy_2022,26,0.07523729,Non-epitope,0.0752,0.1857,0.139
3347475,legacy_mgy_2022,25,0.10284107,Non-epitope,0.1028,0.251,0.174
3347479,legacy_mgy_2022,25,0.088083364,Non-epitope,0.0881,0.2088,0.1403
3347485,legacy_mgy_2022,25,0.07011876,Non-epitope,0.0701,0.1705,0.1049
3347486,legacy_mgy_2022,26,0.076815195,Non-epitope,0.0768,0.1663,0.101
3347487,legacy_mgy_2022,28,0.113925405,Non-epitope,0.1139,0.2223,0.1539
3347805,legacy_mgy_2022,28,0.14212479,Non-epitope,0.1421,0.2305,0.2028
3347806,legacy_mgy_2022,28,0.09793035,Non-epitope,0.0979,0.2582,0.116
3347812,legacy_mgy_2022,22,0.11405537,Non-epitope,0.1141,0.2235,0.1834
3347813,legacy_mgy_2022,28,0.117579944,Non-epitope,0.1176,0.2828,0.2296
3347819,legacy_mgy_2022,28,0.1416669,Non-epitope,0.1417,0.2455,0.1815
3347820,legacy_mgy_2022,30,0.08749939,Non-epitope,0.0875,0.2153,0.1819
3347821,legacy_mgy_2022,22,0.091301486,Non-epitope,0.0913,0.16,0.1152
3348507,legacy_mgy_2022,27,0.11878114,Non-epitope,0.1188,0.1911,0.1387
3348509,legacy_mgy_2022,26,0.09352349,Non-epitope,0.0935,0.1886,0.1205
3348510,legacy_mgy_2022,29,0.1465138,Non-epitope,0.1465,0.2503,0.2114
3348515,legacy_mgy_2022,27,0.10922104,Non-epitope,0.1092,0.2034,0.1595
3348519,legacy_mgy_2022,27,0.11981126,Non-epitope,0.1198,0.1998,0.1399
3348520,legacy_mgy_2022,27,0.13312203,Non-epitope,0.1331,0.2698,0.1833
3348772,legacy_mgy_2022,21,0.07748949,Non-epitope,0.0775,0.1592,0.1068
3348780,legacy_mgy_2022,26,0.13473436,Non-epitope,0.1347,0.253,0.1761
3348785,legacy_mgy_2022,23,0.104600914,Non-epitope,0.1046,0.2765,0.1615
3349077,legacy_mgy_2022,27,0.06941281,Non-epitope,0.0694,0.1452,0.1104
3349242,legacy_mgy_2022,24,0.07073351,Non-epitope,0.0707,0.1813,0.1144
3349244,legacy_mgy_2022,29,0.10042672,Non-epitope,0.1004,0.1975,0.1569
3349246,legacy_mgy_2022,21,0.10489605,Non-epitope,0.1049,0.1647,0.1207
3350178,legacy_mgy_2022,25,0.114506386,Non-epitope,0.1145,0.2679,0.1758
3350193,legacy_mgy_2022,29,0.1495558,Non-epitope,0.1496,0.2266,0.1757
3350317,legacy_mgy_2022,29,0.14231211,Non-epitope,0.1423,0.2155,0.1841
3350530,legacy_mgy_2022,29,0.12183513,Non-epitope,0.1218,0.2448,0.192
3350734,legacy_mgy_2022,30,0.10938979,Non-epitope,0.1094,0.2542,0.1782
3350736,legacy_mgy_2022,20,0.14059485,Non-epitope,0.1406,0.2338,0.1673
3350741,legacy_mgy_2022,23,0.12853947,Non-epitope,0.1285,0.2329,0.172
3351790,legacy_mgy_2022,29,0.08908409,Non-epitope,0.0891,0.2214,0.1392
3351793,legacy_mgy_2022,28,0.07478195,Non-epitope,0.0748,0.2471,0.1251
3351794,legacy_mgy_2022,30,0.11654297,Non-epitope,0.1165,0.2001,0.1498
3351796,legacy_mgy_2022,23,0.09723342,Non-epitope,0.0972,0.212,0.1335
3351801,legacy_mgy_2022,30,0.06305412,Non-epitope,0.0631,0.1612,0.1106
3352293,legacy_mgy_2022,22,0.13664494,Non-epitope,0.1366,0.3031,0.2242
3352295,legacy_mgy_2022,23,0.13031378,Non-epitope,0.1303,0.2404,0.1577
3352572,legacy_mgy_2022,29,0.1481651,Non-epitope,0.1482,0.2565,0.2055
3352576,legacy_mgy_2022,29,0.11228276,Non-epitope,0.1123,0.2411,0.1562
3352578,legacy_mgy_2022,23,0.13932362,Non-epitope,0.1393,0.2421,0.176
3352579,legacy_mgy_2022,24,0.087048925,Non-epitope,0.087,0.2082,0.1582
3352582,legacy_mgy_2022,30,0.0991162,Non-epitope,0.0991,0.2629,0.1265
3352588,legacy_mgy_2022,26,0.11182975,Non-epitope,0.1118,0.2781,0.1856
3353306,legacy_mgy_2022,26,0.11772475,Non-epitope,0.1177,0.2313,0.1694
3353309,legacy_mgy_2022,25,0.11045434,Non-epitope,0.1105,0.2503,0.1684
3353314,legacy_mgy_2022,26,0.10730262,Non-epitope,0.1073,0.2023,0.1297
3353318,legacy_mgy_2022,29,0.09172982,Non-epitope,0.0917,0.1872,0.1486
3353321,legacy_mgy_2022,27,0.08718177,Non-epitope,0.0872,0.2221,0.1531
3353365,legacy_mgy_2022,30,0.083072886,Non-epitope,0.0831,0.1745,0.1278
3353374,legacy_mgy_2022,27,0.07588892,Non-epitope,0.0759,0.1727,0.124
3353376,legacy_mgy_2022,21,0.089782946,Non-epitope,0.0898,0.2126,0.1111
3353378,legacy_mgy_2022,27,0.073256105,Non-epitope,0.0733,0.1771,0.1125
3353379,legacy_mgy_2022,22,0.14933015,Non-epitope,0.1493,0.264,0.211
3353380,legacy_mgy_2022,29,0.14479867,Non-epitope,0.1448,0.2839,0.1789
3353613,legacy_mgy_2022,26,0.14607438,Non-epitope,0.1461,0.2524,0.1663
3353614,legacy_mgy_2022,25,0.1085706,Non-epitope,0.1086,0.2187,0.1458
3353616,legacy_mgy_2022,27,0.08715526,Non-epitope,0.0872,0.1968,0.1235
3353620,legacy_mgy_2022,28,0.11768707,Non-epitope,0.1177,0.3228,0.1833
3353625,legacy_mgy_2022,20,0.14545242,Non-epitope,0.1455,0.2549,0.1711
3353765,legacy_mgy_2022,28,0.13466413,Non-epitope,0.1347,0.3231,0.2168
3354002,legacy_mgy_2022,22,0.13204104,Non-epitope,0.132,0.1948,0.1549
3354005,legacy_mgy_2022,30,0.10113678,Non-epitope,0.1011,0.176,0.1246
3354006,legacy_mgy_2022,28,0.14775881,Non-epitope,0.1478,0.2546,0.1912
3354007,legacy_mgy_2022,23,0.12413438,Non-epitope,0.1241,0.2496,0.1486
3354011,legacy_mgy_2022,21,0.08972781,Non-epitope,0.0897,0.2505,0.1084
3354761,legacy_mgy_2022,26,0.11147845,Non-epitope,0.1115,0.2426,0.1643
3354871,legacy_mgy_2022,29,0.10483317,Non-epitope,0.1048,0.1957,0.1513
3354876,legacy_mgy_2022,24,0.099214636,Non-epitope,0.0992,0.2299,0.1411
3354879,legacy_mgy_2022,22,0.14962377,Non-epitope,0.1496,0.2341,0.1697
3354882,legacy_mgy_2022,21,0.13077152,Non-epitope,0.1308,0.2759,0.1851
3355808,legacy_mgy_2022,28,0.1046877,Non-epitope,0.1047,0.2138,0.1596
3355809,legacy_mgy_2022,26,0.08773346,Non-epitope,0.0877,0.1835,0.1242
3355813,legacy_mgy_2022,29,0.11870129,Non-epitope,0.1187,0.2314,0.1685
3355933,legacy_mgy_2022,27,0.14357951,Non-epitope,0.1436,0.2506,0.1706
3355936,legacy_mgy_2022,22,0.12859216,Non-epitope,0.1286,0.2506,0.1729
3355938,legacy_mgy_2022,30,0.10701062,Non-epitope,0.107,0.2505,0.1762
3355944,legacy_mgy_2022,25,0.11724193,Non-epitope,0.1172,0.1824,0.1697
3355996,legacy_mgy_2022,25,0.14746065,Non-epitope,0.1475,0.2447,0.1701
3355998,legacy_mgy_2022,24,0.15010959,Non-epitope,0.1501,0.2618,0.1847
3356000,legacy_mgy_2022,23,0.12430813,Non-epitope,0.1243,0.2138,0.1656
3356215,legacy_mgy_2022,28,0.12324294,Non-epitope,0.1232,0.2252,0.1526
3356231,legacy_mgy_2022,21,0.108063735,Non-epitope,0.1081,0.224,0.1533
3356232,legacy_mgy_2022,25,0.11127391,Non-epitope,0.1113,0.2369,0.1753
3356297,legacy_mgy_2022,26,0.057108197,Non-epitope,0.0571,0.1141,0.0871
3356299,legacy_mgy_2022,29,0.092725724,Non-epitope,0.0927,0.1725,0.1057
3356308,legacy_mgy_2022,28,0.110443234,Non-epitope,0.1104,0.2505,0.207
3356900,legacy_mgy_2022,24,0.09680911,Non-epitope,0.0968,0.2018,0.1482
3357401,legacy_mgy_2022,24,0.08208326,Non-epitope,0.0821,0.1876,0.1183
3357503,legacy_mgy_2022,27,0.12102143,Non-epitope,0.121,0.265,0.1637
3357733,legacy_mgy_2022,29,0.077086866,Non-epitope,0.0771,0.1641,0.1135
3357741,legacy_mgy_2022,26,0.101086035,Non-epitope,0.1011,0.2587,0.1649
3358326,legacy_mgy_2022,29,0.09445413,Non-epitope,0.0945,0.2318,0.1509
3358333,legacy_mgy_2022,26,0.0752128,Non-epitope,0.0752,0.1451,0.1056
3358336,legacy_mgy_2022,28,0.11785972,Non-epitope,0.1179,0.2015,0.1372
3358517,legacy_mgy_2022,25,0.107681684,Non-epitope,0.1077,0.2402,0.1548
3359165,legacy_mgy_2022,27,0.12206001,Non-epitope,0.1221,0.2013,0.1505
3359171,legacy_mgy_2022,23,0.14236258,Non-epitope,0.1424,0.2814,0.2411
3359721,legacy_mgy_2022,25,0.13770224,Non-epitope,0.1377,0.3092,0.1978
3359739,legacy_mgy_2022,27,0.15047953,Non-epitope,0.1505,0.2616,0.1705
3359834,legacy_mgy_2022,25,0.07765046,Non-epitope,0.0777,0.1472,0.1083
3360007,legacy_mgy_2022,21,0.07869591,Non-epitope,0.0787,0.1462,0.1038
3360008,legacy_mgy_2022,28,0.14000688,Non-epitope,0.14,0.2632,0.1567
3360022,legacy_mgy_2022,30,0.14753085,Non-epitope,0.1475,0.2493,0.2159
3360024,legacy_mgy_2022,29,0.12520216,Non-epitope,0.1252,0.3053,0.212
3360548,legacy_mgy_2022,28,0.11474949,Non-epitope,0.1147,0.1754,0.1345
3360556,legacy_mgy_2022,24,0.107488595,Non-epitope,0.1075,0.1969,0.1541
3360817,legacy_mgy_2022,24,0.06702674,Non-epitope,0.067,0.2317,0.1508
3360826,legacy_mgy_2022,29,0.08547505,Non-epitope,0.0855,0.1676,0.1054
3361269,legacy_mgy_2022,30,0.105177306,Non-epitope,0.1052,0.1969,0.1745
3361278,legacy_mgy_2022,28,0.14154057,Non-epitope,0.1415,0.266,0.2184
3361281,legacy_mgy_2022,28,0.10397668,Non-epitope,0.104,0.1757,0.1355
3362027,legacy_mgy_2022,28,0.13806242,Non-epitope,0.1381,0.2222,0.1548
3362035,legacy_mgy_2022,30,0.11087362,Non-epitope,0.1109,0.222,0.1615
3362614,legacy_mgy_2022,30,0.127655,Non-epitope,0.1277,0.2087,0.1635
3362618,legacy_mgy_2022,24,0.13466297,Non-epitope,0.1347,0.2377,0.1556
3362625,legacy_mgy_2022,30,0.14987661,Non-epitope,0.1499,0.2941,0.2413
3362629,legacy_mgy_2022,25,0.1199003,Non-epitope,0.1199,0.1916,0.1379
3362631,legacy_mgy_2022,25,0.07247011,Non-epitope,0.0725,0.1471,0.0942
3362943,legacy_mgy_2022,20,0.117048874,Non-epitope,0.117,0.222,0.1597
3362949,legacy_mgy_2022,28,0.088460766,Non-epitope,0.0885,0.1976,0.1277
3364033,legacy_mgy_2022,23,0.14366658,Non-epitope,0.1437,0.2245,0.1811
3364037,legacy_mgy_2022,30,0.13333644,Non-epitope,0.1333,0.2418,0.1677
3364040,legacy_mgy_2022,23,0.10681806,Non-epitope,0.1068,0.2204,0.1451
3364041,legacy_mgy_2022,21,0.12320353,Non-epitope,0.1232,0.2219,0.1714
3364084,legacy_mgy_2022,30,0.094882175,Non-epitope,0.0949,0.2613,0.1678
3364089,legacy_mgy_2022,23,0.07946365,Non-epitope,0.0795,0.1477,0.1008
3364234,legacy_mgy_2022,23,0.06611658,Non-epitope,0.0661,0.1732,0.0884
3364238,legacy_mgy_2022,21,0.092034645,Non-epitope,0.092,0.1649,0.1116
3364244,legacy_mgy_2022,29,0.1017643,Non-epitope,0.1018,0.2676,0.1774
3364250,legacy_mgy_2022,20,0.115508795,Non-epitope,0.1155,0.1947,0.1489
3364252,legacy_mgy_2022,21,0.07206911,Non-epitope,0.0721,0.1831,0.0904
3364286,legacy_mgy_2022,30,0.13329028,Non-epitope,0.1333,0.2305,0.1578
3364603,legacy_mgy_2022,23,0.077041365,Non-epitope,0.077,0.1473,0.0985
3364972,legacy_mgy_2022,29,0.09246128,Non-epitope,0.0925,0.1479,0.1237
3364977,legacy_mgy_2022,22,0.08994822,Non-epitope,0.0899,0.1784,0.1438
3364982,legacy_mgy_2022,23,0.14643899,Non-epitope,0.1464,0.2705,0.2057
3365219,legacy_mgy_2022,27,0.11933497,Non-epitope,0.1193,0.1995,0.1555
3365221,legacy_mgy_2022,23,0.14894746,Non-epitope,0.1489,0.2369,0.1892
3365222,legacy_mgy_2022,26,0.13982536,Non-epitope,0.1398,0.2889,0.2431
3365234,legacy_mgy_2022,25,0.12206735,Non-epitope,0.1221,0.1911,0.1658
3365285,legacy_mgy_2022,29,0.08856311,Non-epitope,0.0886,0.1666,0.1243
3365286,legacy_mgy_2022,27,0.14979403,Non-epitope,0.1498,0.2886,0.2158
3367591,legacy_mgy_2022,25,0.11867019,Non-epitope,0.1187,0.2366,0.1546
3367592,legacy_mgy_2022,23,0.14022742,Non-epitope,0.1402,0.2316,0.1909
3367600,legacy_mgy_2022,23,0.06307902,Non-epitope,0.0631,0.128,0.0849
3368312,legacy_mgy_2022,26,0.11569286,Non-epitope,0.1157,0.2178,0.1554
3368314,legacy_mgy_2022,29,0.14101088,Non-epitope,0.141,0.2878,0.2057
3368315,legacy_mgy_2022,23,0.13371369,Non-epitope,0.1337,0.2481,0.1885
3368316,legacy_mgy_2022,28,0.112160034,Non-epitope,0.1122,0.2437,0.197
3368317,legacy_mgy_2022,27,0.12266904,Non-epitope,0.1227,0.2807,0.1907
3368327,legacy_mgy_2022,30,0.14415623,Non-epitope,0.1442,0.2776,0.1949
3368362,legacy_mgy_2022,25,0.12765972,Non-epitope,0.1277,0.2405,0.1544
3368365,legacy_mgy_2022,24,0.13466099,Non-epitope,0.1347,0.2608,0.1834
3368885,legacy_mgy_2022,23,0.07552944,Non-epitope,0.0755,0.2256,0.1304
3368886,legacy_mgy_2022,21,0.09282354,Non-epitope,0.0928,0.1718,0.1187
3368887,legacy_mgy_2022,29,0.10689989,Non-epitope,0.1069,0.1839,0.1225
3368888,legacy_mgy_2022,30,0.10640143,Non-epitope,0.1064,0.231,0.1561
3368889,legacy_mgy_2022,28,0.08231773,Non-epitope,0.0823,0.1833,0.1137
3368890,legacy_mgy_2022,25,0.092550404,Non-epitope,0.0926,0.2378,0.1377
3368891,legacy_mgy_2022,29,0.10355172,Non-epitope,0.1036,0.2297,0.1827
3368892,legacy_mgy_2022,28,0.05742656,Non-epitope,0.0574,0.1963,0.1222
3368894,legacy_mgy_2022,30,0.11106081,Non-epitope,0.1111,0.2043,0.1437
3368895,legacy_mgy_2022,20,0.07485383,Non-epitope,0.0749,0.1836,0.1096
3368896,legacy_mgy_2022,28,0.14961214,Non-epitope,0.1496,0.2509,0.207
3368897,legacy_mgy_2022,22,0.058968186,Non-epitope,0.059,0.1211,0.0815
3368898,legacy_mgy_2022,25,0.07687548,Non-epitope,0.0769,0.1952,0.1271
3368900,legacy_mgy_2022,24,0.087059855,Non-epitope,0.0871,0.1619,0.1066
3368901,legacy_mgy_2022,24,0.06737461,Non-epitope,0.0674,0.1402,0.0799
3368903,legacy_mgy_2022,20,0.07373136,Non-epitope,0.0737,0.1947,0.1398
3368904,legacy_mgy_2022,28,0.092348345,Non-epitope,0.0923,0.2124,0.1424
3369181,legacy_mgy_2022,21,0.1380497,Non-epitope,0.138,0.2662,0.17
3369189,legacy_mgy_2022,29,0.10435603,Non-epitope,0.1044,0.1866,0.1465
3369837,legacy_mgy_2022,22,0.1472686,Non-epitope,0.1473,0.2506,0.2087
3370683,legacy_mgy_2022,24,0.1335906,Non-epitope,0.1336,0.2513,0.1743
3370691,legacy_mgy_2022,22,0.07956223,Non-epitope,0.0796,0.175,0.1038
3370693,legacy_mgy_2022,27,0.111315824,Non-epitope,0.1113,0.224,0.1702
3371058,legacy_mgy_2022,27,0.053240612,Non-epitope,0.0532,0.1445,0.0776
3371457,legacy_mgy_2022,28,0.14472106,Non-epitope,0.1447,0.263,0.188
3371470,legacy_mgy_2022,23,0.118260905,Non-epitope,0.1183,0.2044,0.1516
3371999,legacy_mgy_2022,28,0.08914163,Non-epitope,0.0891,0.1683,0.1233
3372010,legacy_mgy_2022,24,0.10442981,Non-epitope,0.1044,0.1941,0.1253
3372602,legacy_mgy_2022,27,0.10263136,Non-epitope,0.1026,0.2675,0.2039
3372604,legacy_mgy_2022,26,0.13700427,Non-epitope,0.137,0.2593,0.1894
3374518,legacy_mgy_2022,29,0.11421458,Non-epitope,0.1142,0.2128,0.185
3374524,legacy_mgy_2022,22,0.09787402,Non-epitope,0.0979,0.1573,0.1297
3374527,legacy_mgy_2022,29,0.11965233,Non-epitope,0.1197,0.2297,0.1491
3374532,legacy_mgy_2022,26,0.14360717,Non-epitope,0.1436,0.2578,0.1819
3374536,legacy_mgy_2022,25,0.09220119,Non-epitope,0.0922,0.3034,0.1929
3375576,legacy_mgy_2022,30,0.1446798,Non-epitope,0.1447,0.2493,0.1942
3375586,legacy_mgy_2022,29,0.1106914,Non-epitope,0.1107,0.2083,0.1303
3376505,legacy_mgy_2022,30,0.12765066,Non-epitope,0.1277,0.2213,0.1739
3376506,legacy_mgy_2022,21,0.09173785,Non-epitope,0.0917,0.1751,0.1232
3376510,legacy_mgy_2022,20,0.112591885,Non-epitope,0.1126,0.2108,0.1425
3376511,legacy_mgy_2022,24,0.091083705,Non-epitope,0.0911,0.1796,0.1143
3376515,legacy_mgy_2022,22,0.13852762,Non-epitope,0.1385,0.2905,0.1752
3377158,legacy_mgy_2022,29,0.1319418,Non-epitope,0.1319,0.2932,0.2564
3377162,legacy_mgy_2022,30,0.07773933,Non-epitope,0.0777,0.1619,0.1057
3377163,legacy_mgy_2022,29,0.10419156,Non-epitope,0.1042,0.2428,0.1698
3377165,legacy_mgy_2022,28,0.08163122,Non-epitope,0.0816,0.1749,0.1179
3377357,legacy_mgy_2022,30,0.06339334,Non-epitope,0.0634,0.1278,0.0923
3377358,legacy_mgy_2022,26,0.10559355,Non-epitope,0.1056,0.2512,0.1927
3377360,legacy_mgy_2022,24,0.1213597,Non-epitope,0.1214,0.221,0.1456
3377363,legacy_mgy_2022,30,0.09064767,Non-epitope,0.0906,0.2112,0.1517
3377540,legacy_mgy_2022,21,0.14674231,Non-epitope,0.1467,0.2525,0.2039
3377541,legacy_mgy_2022,20,0.12179643,Non-epitope,0.1218,0.2176,0.1702
3377544,legacy_mgy_2022,26,0.076910324,Non-epitope,0.0769,0.1145,0.0842
3377546,legacy_mgy_2022,27,0.09275501,Non-epitope,0.0928,0.1992,0.1289
3377549,legacy_mgy_2022,22,0.0842525,Non-epitope,0.0843,0.1264,0.0997
3378098,legacy_mgy_2022,26,0.10094205,Non-epitope,0.1009,0.2276,0.1419
3378099,legacy_mgy_2022,30,0.13318859,Non-epitope,0.1332,0.2319,0.1879
3378105,legacy_mgy_2022,25,0.07859441,Non-epitope,0.0786,0.1845,0.1146
3378112,legacy_mgy_2022,30,0.106214,Non-epitope,0.1062,0.227,0.1613
3378113,legacy_mgy_2022,21,0.13275774,Non-epitope,0.1328,0.3008,0.1818
3379297,legacy_mgy_2022,23,0.121865675,Non-epitope,0.1219,0.233,0.14
3379306,legacy_mgy_2022,28,0.1255886,Non-epitope,0.1256,0.2819,0.2274
3379515,legacy_mgy_2022,26,0.14461814,Non-epitope,0.1446,0.2456,0.2075
3379529,legacy_mgy_2022,29,0.09751213,Non-epitope,0.0975,0.2074,0.1424
3380534,legacy_mgy_2022,24,0.14604193,Non-epitope,0.146,0.2784,0.2208
3380542,legacy_mgy_2022,30,0.095822774,Non-epitope,0.0958,0.2255,0.1771
3380650,legacy_mgy_2022,27,0.12768786,Non-epitope,0.1277,0.2194,0.1572
3380663,legacy_mgy_2022,29,0.12576182,Non-epitope,0.1258,0.1954,0.1806
3380959,legacy_mgy_2022,27,0.14633887,Non-epitope,0.1463,0.2576,0.1879
3381585,legacy_mgy_2022,30,0.13220572,Non-epitope,0.1322,0.2165,0.1616
3381595,legacy_mgy_2022,24,0.11155898,Non-epitope,0.1116,0.2269,0.1554
3381784,legacy_mgy_2022,24,0.13915832,Non-epitope,0.1392,0.2525,0.1769
3381786,legacy_mgy_2022,27,0.13274838,Non-epitope,0.1327,0.2923,0.2369
3381790,legacy_mgy_2022,30,0.12470887,Non-epitope,0.1247,0.3047,0.1733
3381842,legacy_mgy_2022,27,0.075266324,Non-epitope,0.0753,0.1595,0.1052
3381847,legacy_mgy_2022,24,0.05958261,Non-epitope,0.0596,0.1374,0.0939
3381857,legacy_mgy_2022,21,0.1116119,Non-epitope,0.1116,0.1929,0.1514
3381858,legacy_mgy_2022,23,0.05078529,Non-epitope,0.0508,0.1295,0.0763
3381861,legacy_mgy_2022,29,0.116492204,Non-epitope,0.1165,0.2022,0.1264
3381882,legacy_mgy_2022,29,0.13570908,Non-epitope,0.1357,0.2391,0.179
3381887,legacy_mgy_2022,30,0.14231065,Non-epitope,0.1423,0.2789,0.2008
3381900,legacy_mgy_2022,25,0.13850147,Non-epitope,0.1385,0.2731,0.1612
3383059,legacy_mgy_2022,21,0.09222084,Non-epitope,0.0922,0.1872,0.1103
3383070,legacy_mgy_2022,30,0.14758322,Non-epitope,0.1476,0.2741,0.1717
3383073,legacy_mgy_2022,30,0.110204734,Non-epitope,0.1102,0.2396,0.1741
3383187,legacy_mgy_2022,20,0.087534934,Non-epitope,0.0875,0.1916,0.1084
3383190,legacy_mgy_2022,23,0.088082634,Non-epitope,0.0881,0.2058,0.1421
3383194,legacy_mgy_2022,27,0.11918292,Non-epitope,0.1192,0.2148,0.1699
3383195,legacy_mgy_2022,24,0.1161266,Non-epitope,0.1161,0.2033,0.1541
3383724,legacy_mgy_2022,27,0.11198607,Non-epitope,0.112,0.2757,0.1707
3384199,legacy_mgy_2022,27,0.11531482,Non-epitope,0.1153,0.2349,0.1886
3384218,legacy_mgy_2022,28,0.06677929,Non-epitope,0.0668,0.1801,0.1374
3384953,legacy_mgy_2022,22,0.10865956,Non-epitope,0.1087,0.2402,0.1526
3384954,legacy_mgy_2022,21,0.09959785,Non-epitope,0.0996,0.2309,0.1721
3384956,legacy_mgy_2022,24,0.100094415,Non-epitope,0.1001,0.2466,0.1573
3385004,legacy_mgy_2022,27,0.13031217,Non-epitope,0.1303,0.2528,0.1688
3385009,legacy_mgy_2022,30,0.13314752,Non-epitope,0.1331,0.2065,0.1715
3385076,legacy_mgy_2022,22,0.111855656,Non-epitope,0.1119,0.2342,0.1583
3385079,legacy_mgy_2022,26,0.08661025,Non-epitope,0.0866,0.1945,0.1242
3385086,legacy_mgy_2022,23,0.1383955,Non-epitope,0.1384,0.2634,0.1757
3385541,legacy_mgy_2022,27,0.06671502,Non-epitope,0.0667,0.1608,0.0885
3385547,legacy_mgy_2022,30,0.12259659,Non-epitope,0.1226,0.3011,0.2191
3385549,legacy_mgy_2022,30,0.10654967,Non-epitope,0.1065,0.2,0.1408
3385556,legacy_mgy_2022,24,0.13448524,Non-epitope,0.1345,0.2242,0.1842
3385950,legacy_mgy_2022,28,0.1317812,Non-epitope,0.1318,0.2347,0.1591
3385952,legacy_mgy_2022,29,0.11596575,Non-epitope,0.116,0.2689,0.1722
3385953,legacy_mgy_2022,26,0.13572477,Non-epitope,0.1357,0.274,0.1655
3386275,legacy_mgy_2022,22,0.13388321,Non-epitope,0.1339,0.2758,0.1824
3386279,legacy_mgy_2022,27,0.09173605,Non-epitope,0.0917,0.1832,0.1215
3386286,legacy_mgy_2022,21,0.07533277,Non-epitope,0.0753,0.1753,0.1185
3386381,legacy_mgy_2022,20,0.106935345,Non-epitope,0.1069,0.1755,0.131
3386385,legacy_mgy_2022,23,0.07307707,Non-epitope,0.0731,0.1526,0.1054
3386386,legacy_mgy_2022,25,0.13370906,Non-epitope,0.1337,0.2768,0.164
3386388,legacy_mgy_2022,30,0.10161788,Non-epitope,0.1016,0.2103,0.1621
3386390,legacy_mgy_2022,25,0.13918889,Non-epitope,0.1392,0.2178,0.1711
3386955,legacy_mgy_2022,23,0.14023088,Non-epitope,0.1402,0.2807,0.172
3386960,legacy_mgy_2022,28,0.08671235,Non-epitope,0.0867,0.1761,0.1118
3386962,legacy_mgy_2022,28,0.10998876,Non-epitope,0.11,0.2868,0.1992
3387265,legacy_mgy_2022,23,0.09359704,Non-epitope,0.0936,0.22,0.1297
3387302,legacy_mgy_2022,29,0.09611985,Non-epitope,0.0961,0.2284,0.1657
3387307,legacy_mgy_2022,27,0.09284064,Non-epitope,0.0928,0.1999,0.139
3387312,legacy_mgy_2022,28,0.12742698,Non-epitope,0.1274,0.2571,0.1818
3388059,legacy_mgy_2022,22,0.13131152,Non-epitope,0.1313,0.2613,0.1684
3388060,legacy_mgy_2022,25,0.1208354,Non-epitope,0.1208,0.2308,0.142
3388074,legacy_mgy_2022,28,0.10729295,Non-epitope,0.1073,0.2106,0.1458
3388076,legacy_mgy_2022,29,0.096192814,Non-epitope,0.0962,0.2238,0.1226
3388078,legacy_mgy_2022,30,0.103109844,Non-epitope,0.1031,0.1744,0.1441
3388229,legacy_mgy_2022,24,0.15112603,Non-epitope,0.1511,0.2172,0.1751
3388636,legacy_mgy_2022,24,0.10201011,Non-epitope,0.102,0.1957,0.1313
3389132,legacy_mgy_2022,28,0.11859467,Non-epitope,0.1186,0.2965,0.2052
3389348,legacy_mgy_2022,28,0.09523646,Non-epitope,0.0952,0.2044,0.1436
3389354,legacy_mgy_2022,26,0.102093704,Non-epitope,0.1021,0.2014,0.1807
3389355,legacy_mgy_2022,20,0.08624976,Non-epitope,0.0862,0.1871,0.1246
3389356,legacy_mgy_2022,30,0.10821431,Non-epitope,0.1082,0.2436,0.1848
3389358,legacy_mgy_2022,28,0.10682539,Non-epitope,0.1068,0.2557,0.1873
3389360,legacy_mgy_2022,26,0.10836992,Non-epitope,0.1084,0.2397,0.1569
3389855,legacy_mgy_2022,20,0.080407426,Non-epitope,0.0804,0.162,0.1072
3389862,legacy_mgy_2022,26,0.14629999,Non-epitope,0.1463,0.2977,0.2304
3389866,legacy_mgy_2022,26,0.12433067,Non-epitope,0.1243,0.2423,0.1699
3389988,legacy_mgy_2022,29,0.112198375,Non-epitope,0.1122,0.1801,0.1661
3389991,legacy_mgy_2022,28,0.1181848,Non-epitope,0.1182,0.2789,0.2186
3389993,legacy_mgy_2022,27,0.14826809,Non-epitope,0.1483,0.2423,0.2096
3390822,legacy_mgy_2022,24,0.105434775,Non-epitope,0.1054,0.2228,0.1502
3390977,legacy_mgy_2022,29,0.1079817,Non-epitope,0.108,0.2428,0.1685
3390978,legacy_mgy_2022,30,0.14392985,Non-epitope,0.1439,0.3041,0.2585
3390979,legacy_mgy_2022,25,0.13767856,Non-epitope,0.1377,0.2525,0.1785
3390982,legacy_mgy_2022,23,0.09825751,Non-epitope,0.0983,0.2449,0.1469
3391066,legacy_mgy_2022,29,0.11181306,Non-epitope,0.1118,0.1984,0.1341
3391542,legacy_mgy_2022,24,0.14201398,Non-epitope,0.142,0.2634,0.2283
